20,[0.08374481 0.3548851  0.31033868 0.55899113],7.0,0.9640776,0.12249302864074707
20,[0.54325116 0.32044682 0.6563679  0.6620753 ],15.0,0.62263274,0.12249302864074707
21,[0.10519806 0.34883964 0.29516122 0.5497005 ],7.0,0.91530484,0.13306713104248047
21,[0.2900951  0.28961748 0.5392033  0.7898056 ],9.0,0.7954203,0.13306713104248047
21,[0.6441823 0.6707258 1.089308  1.1154054],9.0,0.30348876,0.13306713104248047
22,[0.11799999 0.34855056 0.29184014 0.5512428 ],7.0,0.91207725,0.1332390308380127
22,[0.27970305 0.2721902  0.56025445 0.73010945],14.0,0.33006352,0.1332390308380127
22,[0.5395497  0.30770004 0.64680123 0.6361086 ],15.0,0.42417452,0.1332390308380127
23,[0.11393233 0.34483796 0.312976   0.53093386],7.0,0.87695056,0.1188960075378418
23,[0.28569186 0.27837476 0.526019   0.8187455 ],9.0,0.3108852,0.1188960075378418
23,[0.5364032  0.3043084  0.6488372  0.64473385],15.0,0.6697597,0.1188960075378418
24,[0.11687572 0.34793293 0.29889458 0.5529335 ],7.0,0.7335385,0.1286780834197998
25,[0.12240262 0.3411724  0.31646204 0.52343255],7.0,0.9793885,0.1257319450378418
25,[0.20484436 0.3237754  0.31916004 0.45023507],7.0,0.4179017,0.1257319450378418
25,[0.5389927  0.30832988 0.6469477  0.6430844 ],15.0,0.9328469,0.1257319450378418
26,[0.13234216 0.33988202 0.30191278 0.5269279 ],7.0,0.7387727,0.11796283721923828
26,[0.21586475 0.3203499  0.3241653  0.44593313],7.0,0.37528545,0.11796283721923828
26,[0.3513303  0.7451993  0.90285957 1.0891068 ],8.0,0.3503945,0.11796283721923828
26,[0.3513303  0.7451993  0.90285957 1.0891068 ],9.0,0.38006535,0.11796283721923828
26,[0.24039379 0.6852092  0.7299892  1.0004072 ],9.0,0.35200492,0.11796283721923828
26,[0.29174435 0.27224255 0.54643893 0.7309158 ],14.0,0.32698795,0.11796283721923828
27,[0.13547754 0.33430865 0.30787683 0.52176636],7.0,0.97829515,0.12620854377746582
27,[0.21199372 0.3154477  0.3211361  0.45059353],7.0,0.46758223,0.12620854377746582
27,[0.28618538 0.69244146 0.7037091  0.99842227],9.0,0.8402117,0.12620854377746582
27,[0.36839747 0.7373161  0.84278655 1.0826317 ],9.0,0.64927036,0.12620854377746582
27,[0.5385779  0.2682966  0.65326154 0.628132  ],15.0,0.8507103,0.12620854377746582
28,[0.13512784 0.3353764  0.30644622 0.52289855],7.0,0.9628796,0.12593698501586914
28,[0.21185483 0.31971145 0.32019985 0.44282162],7.0,0.30663362,0.12593698501586914
28,[0.2369351  0.6854341  0.68455535 1.0078479 ],8.0,0.45582125,0.12593698501586914
28,[0.33819902 0.7522377  0.78850114 1.0686203 ],8.0,0.45314023,0.12593698501586914
28,[0.2394192  0.6937411  0.69335943 0.9980184 ],9.0,0.6852389,0.12593698501586914
28,[0.54349625 0.25417316 0.65455115 0.62463707],15.0,0.41856068,0.12593698501586914
29,[0.3054003 0.2568996 0.5359493 0.7298367],5.0,0.8110068,0.11809992790222168
29,[0.1397129  0.33493218 0.31207407 0.5155283 ],7.0,0.7750727,0.11809992790222168
29,[0.20827317 0.31629813 0.32435554 0.44700348],7.0,0.40157372,0.11809992790222168
29,[0.37413108 0.7501661  0.8661405  1.073915  ],9.0,0.4522017,0.11809992790222168
29,[0.2896913 0.6761128 0.7046665 0.9930024],9.0,0.3539512,0.11809992790222168
30,[0.14368877 0.334685   0.3267439  0.53061897],7.0,0.67953956,0.13541293144226074
30,[0.34722525 0.68184    0.8559993  1.084166  ],9.0,0.63792586,0.13541293144226074
31,[0.14951435 0.32949075 0.31394386 0.52646375],7.0,0.4517423,0.12223577499389648
31,[0.35972375 0.7135465  0.7637145  1.0865262 ],9.0,0.5588175,0.12223577499389648
31,[0.27584416 0.6716025  0.63478446 0.99353576],9.0,0.38096073,0.12223577499389648
32,[0.54567325 0.23054968 0.6560974  0.6069961 ],5.0,0.4403996,0.12611031532287598
32,[0.14872086 0.3385244  0.3252166  0.5199973 ],7.0,0.72920984,0.12611031532287598
33,[0.14995852 0.33198634 0.3305253  0.5236864 ],7.0,0.8930649,0.12446212768554688
33,[0.38260877 0.685796   0.8349545  1.0709205 ],9.0,0.7387706,0.12446212768554688
33,[0.3036091  0.63988423 0.69577706 0.9959569 ],9.0,0.56347954,0.12446212768554688
34,[0.15140697 0.3320009  0.3342209  0.524198  ],7.0,0.9359571,0.11129403114318848
35,[0.3112189  0.25699326 0.5380141  0.7584226 ],5.0,0.72089756,0.1185922622680664
35,[0.15484107 0.33798552 0.31712413 0.532937  ],7.0,0.87702936,0.1185922622680664
38,[0.5492964  0.2422488  0.66656864 0.6128477 ],15.0,0.34285447,0.12216663360595703
39,[0.29579172 0.29856625 0.5908035  0.8147068 ],9.0,0.34666058,0.12731051445007324
40,[0.16486984 0.35556626 0.32153228 0.5402601 ],7.0,0.8483024,0.12167048454284668
40,[0.30723792 0.2895865  0.5577869  0.76776385],9.0,0.4115542,0.12167048454284668
41,[0.17046654 0.366592   0.31106454 0.55937093],7.0,0.62656397,0.12891268730163574
41,[0.5428411  0.27970642 0.6558548  0.6148986 ],15.0,0.66786516,0.12891268730163574
42,[0.16778648 0.37128887 0.31784546 0.5570252 ],6.0,0.81659234,0.13277935981750488
42,[0.54376686 0.28596136 0.64926255 0.6204572 ],15.0,0.5281527,0.13277935981750488
43,[0.17047325 0.37062234 0.31778243 0.5606229 ],6.0,0.4122467,0.11899447441101074
43,[0.16888031 0.36969498 0.31319425 0.5575856 ],7.0,0.516646,0.11899447441101074
43,[0.5389298  0.2779016  0.65012217 0.6169218 ],15.0,0.4822017,0.11899447441101074
44,[0.16917157 0.37983894 0.31414184 0.57035387],6.0,0.9292155,0.12746405601501465
44,[0.1547124  0.37488198 0.28718877 0.5462229 ],7.0,0.33239055,0.12746405601501465
44,[0.5440262  0.29066205 0.6454651  0.62513834],15.0,0.66615665,0.12746405601501465
45,[0.164094   0.38746107 0.32206312 0.57503736],7.0,0.92711234,0.12943243980407715
46,[0.16176477 0.39173567 0.33275035 0.5777608 ],7.0,0.98935914,0.13492679595947266
47,[0.1732361  0.39669126 0.3141759  0.57800573],7.0,0.93355936,0.1298811435699463
48,[0.16868687 0.39586076 0.3232649  0.5793608 ],7.0,0.96784836,0.12451887130737305
48,[0.5517205  0.34606504 0.64574146 0.63165903],15.0,0.36217707,0.12451887130737305
48,[0.7078247  0.6882827  0.86790335 0.78599286],20.0,0.37292525,0.12451887130737305
49,[0.172714   0.39269742 0.3161534  0.57695866],7.0,0.96890444,0.1191253662109375
49,[0.55298305 0.3513527  0.65353024 0.6282166 ],15.0,0.30511564,0.1191253662109375
50,[0.1722199  0.381472   0.30255258 0.56439155],7.0,0.9211589,0.13280105590820312
50,[0.0258814  0.42197332 0.22296962 0.7005458 ],7.0,0.3011254,0.13280105590820312
51,[0.17830777 0.38473418 0.30456206 0.5623098 ],7.0,0.9678601,0.11735177040100098
51,[0.0246003  0.42818904 0.2251432  0.6959746 ],7.0,0.6013458,0.11735177040100098
52,[0.18423334 0.38587657 0.30617303 0.5648434 ],7.0,0.9874817,0.11767792701721191
52,[0.03004111 0.42971438 0.22974534 0.69840306],7.0,0.33016047,0.11767792701721191
53,[0.1882169  0.38604653 0.30979905 0.56211835],7.0,0.9167284,0.13357758522033691
54,[0.18818742 0.38835582 0.30827212 0.5628799 ],7.0,0.9473479,0.12417483329772949
54,[0.03178924 0.4247005  0.23083138 0.699785  ],7.0,0.4426219,0.12417483329772949
55,[0.3214739  0.37556732 0.54855096 0.8254812 ],5.0,0.45202744,0.1284782886505127
55,[0.19017184 0.38688242 0.3137614  0.56037354],7.0,0.9362927,0.1284782886505127
55,[0.02710231 0.42579776 0.23198922 0.6867226 ],7.0,0.52512234,0.1284782886505127
55,[0.0215859  0.42439228 0.22623271 0.69191915],9.0,0.5371442,0.1284782886505127
56,[0.31591982 0.35984445 0.5477004  0.83669007],5.0,0.76891226,0.11944150924682617
56,[0.1900163  0.3861586  0.31534836 0.5576944 ],7.0,0.86208344,0.11944150924682617
57,[0.31949055 0.37038708 0.54909295 0.8518264 ],5.0,0.8769273,0.12131643295288086
57,[0.19227171 0.38279688 0.31625116 0.53985983],7.0,0.92692506,0.12131643295288086
57,[0.0422158  0.42247212 0.24241331 0.6786436 ],7.0,0.3195742,0.12131643295288086
58,[0.04199502 0.42270806 0.23670182 0.67454743],5.0,0.32767293,0.1134181022644043
58,[0.19758447 0.38585377 0.3176154  0.5412637 ],7.0,0.97109365,0.1134181022644043
58,[0.04773033 0.42580444 0.24340153 0.669848  ],7.0,0.901317,0.1134181022644043
59,[0.19845623 0.38458237 0.31783354 0.54227805],7.0,0.9792032,0.13548541069030762
59,[0.05206332 0.42588067 0.24501589 0.6734055 ],7.0,0.53351635,0.13548541069030762
60,[0.29705206 0.35425153 0.5410302  0.8770503 ],5.0,0.71246046,0.13265204429626465
60,[0.20067441 0.38502523 0.3210141  0.5309431 ],7.0,0.9865991,0.13265204429626465
60,[0.06157532 0.42264274 0.2449615  0.6637708 ],7.0,0.74798304,0.13265204429626465
61,[0.20217736 0.38360092 0.32475016 0.5355716 ],7.0,0.97297406,0.1077566146850586
61,[0.06999873 0.42162195 0.24737771 0.6712887 ],7.0,0.41741917,0.1077566146850586
62,[0.20421642 0.38075325 0.33061272 0.53385556],7.0,0.9760585,0.12422966957092285
62,[0.07223443 0.42198265 0.25285685 0.66609645],7.0,0.7754279,0.12422966957092285
63,[0.20708263 0.3760608  0.3279493  0.53200084],7.0,0.99395615,0.1277930736541748
63,[0.06982749 0.41938886 0.25522405 0.65918374],7.0,0.89452255,0.1277930736541748
64,[0.20687781 0.3773206  0.32859144 0.53031015],7.0,0.9842833,0.12880468368530273
64,[0.06709646 0.41839036 0.25555268 0.66298753],7.0,0.9404022,0.12880468368530273
65,[0.07310747 0.41721234 0.25436947 0.6558536 ],7.0,0.9848777,0.12145328521728516
65,[0.20769465 0.3753487  0.3307311  0.53061604],7.0,0.9461556,0.12145328521728516
66,[0.20624349 0.37390405 0.32436374 0.5302503 ],7.0,0.99153745,0.1310122013092041
66,[0.07206163 0.4167176  0.25273937 0.64292055],7.0,0.98061556,0.1310122013092041
67,[0.20597462 0.37687257 0.32086927 0.5286247 ],7.0,0.99528617,0.13053441047668457
67,[0.06660457 0.40962347 0.23908524 0.64462006],7.0,0.3422999,0.13053441047668457
67,[0.06742405 0.42104682 0.23982003 0.64968425],9.0,0.9283252,0.13053441047668457
68,[0.6337323 0.3690506 0.8384937 0.7906096],6.0,0.67489135,0.12159967422485352
68,[0.20241313 0.36917922 0.31698614 0.51814836],7.0,0.99421364,0.12159967422485352
68,[0.06144533 0.41334623 0.2414661  0.6417467 ],7.0,0.84478444,0.12159967422485352
69,[0.6399574  0.37108982 0.84398174 0.7659162 ],6.0,0.4274536,0.12764739990234375
69,[0.06564925 0.41224727 0.24250686 0.6421379 ],7.0,0.98827785,0.12764739990234375
69,[0.20202443 0.36938867 0.31878808 0.5224985 ],7.0,0.98157537,0.12764739990234375
69,[0.47579092 0.32029456 0.6775364  0.5837101 ],7.0,0.37181965,0.12764739990234375
69,[0.46852282 0.31163168 0.6773183  0.559075  ],8.0,0.65099305,0.12764739990234375
70,[0.06634761 0.4010235  0.23681422 0.6409868 ],5.0,0.45525065,0.12273406982421875
70,[0.30517346 0.62855095 0.4009254  0.7990292 ],5.0,0.37562218,0.12273406982421875
70,[0.61799395 0.34461528 0.84269893 0.8045308 ],5.0,0.3260655,0.12273406982421875
70,[0.19844615 0.36849046 0.31197762 0.5062903 ],7.0,0.94903845,0.12273406982421875
71,[0.6152331  0.0894461  1.0839156  0.64346135],3.0,0.52067304,0.12952303886413574
71,[0.04701512 0.39047948 0.21845208 0.6465932 ],5.0,0.4980258,0.12952303886413574
71,[0.18805388 0.36049783 0.30030888 0.5004621 ],7.0,0.9926593,0.12952303886413574
71,[0.62488365 0.37022752 0.8173702  0.7547092 ],7.0,0.4706442,0.12952303886413574
71,[0.04817476 0.3896042  0.22620517 0.6393119 ],7.0,0.33384573,0.12952303886413574
71,[0.0508714  0.39686233 0.22600058 0.6309493 ],9.0,0.443726,0.12952303886413574
71,[0.53106445 0.30929214 0.65026647 0.5572965 ],15.0,0.46720108,0.12952303886413574
72,[0.59068227 0.09388867 1.0773733  0.6307739 ],3.0,0.6430871,0.13279485702514648
72,[0.04112815 0.37476927 0.21846354 0.6211931 ],5.0,0.53381795,0.13279485702514648
72,[0.61605936 0.35483494 0.8208292  0.7483171 ],6.0,0.78292966,0.13279485702514648
72,[0.1845094  0.34787267 0.29843137 0.49164003],7.0,0.9799469,0.13279485702514648
72,[0.05041669 0.37462813 0.22744903 0.623971  ],7.0,0.90865654,0.13279485702514648
73,[0.6063966  0.33612907 0.81375784 0.7320368 ],6.0,0.91218543,0.1294550895690918
73,[0.18207727 0.33684516 0.30514216 0.48798668],7.0,0.96329325,0.1294550895690918
73,[0.04496006 0.36445373 0.22565016 0.61255676],7.0,0.926922,0.1294550895690918
74,[0.04173333 0.36654967 0.21545854 0.6118414 ],5.0,0.684755,0.13421010971069336
74,[0.26541513 0.5752308  0.37290764 0.7658958 ],5.0,0.58483267,0.13421010971069336
74,[0.6146078  0.35047328 0.813238   0.74241304],6.0,0.88529354,0.13421010971069336
74,[0.18401295 0.33616954 0.30094153 0.4824    ],7.0,0.874827,0.13421010971069336
74,[0.04648612 0.36717933 0.22244197 0.6130003 ],7.0,0.8329645,0.13421010971069336
74,[0.614773   0.31230623 0.81329376 0.6787376 ],7.0,0.45343664,0.13421010971069336
75,[0.60957533 0.36718756 0.8132234  0.7362289 ],6.0,0.71263087,0.12682652473449707
75,[0.18758771 0.32957092 0.2968901  0.47361377],7.0,0.99231976,0.12682652473449707
75,[0.04553246 0.36176482 0.2274163  0.62090003],7.0,0.62954813,0.12682652473449707
75,[0.51225805 0.30687946 0.5962305  0.5162364 ],7.0,0.46900603,0.12682652473449707
75,[0.864943   0.6831684  1.0141013  0.89631236],8.0,0.7813378,0.12682652473449707
76,[0.04519231 0.34969077 0.21949393 0.5953883 ],5.0,0.3016927,0.13098859786987305
76,[0.6106247 0.3265102 0.80994   0.6448143],6.0,0.5864224,0.13098859786987305
76,[0.18664756 0.32487395 0.29899567 0.46987233],7.0,0.9370284,0.13098859786987305
76,[0.05450778 0.35609174 0.22945431 0.5918148 ],7.0,0.8789032,0.13098859786987305
76,[0.04519231 0.34969077 0.21949393 0.5953883 ],9.0,0.32818088,0.13098859786987305
77,[0.60801715 0.3160051  0.8103042  0.68442225],6.0,0.6833738,0.1320021152496338
77,[0.18491423 0.32158217 0.29911932 0.45892254],7.0,0.9825696,0.1320021152496338
77,[0.04876333 0.35087776 0.22752005 0.58088523],7.0,0.48155338,0.1320021152496338
77,[0.04242575 0.34789792 0.22116166 0.58461106],9.0,0.8703327,0.1320021152496338
77,[0.51153445 0.27651468 0.58369756 0.5087808 ],15.0,0.5795664,0.1320021152496338
78,[0.6131133  0.30845553 0.8071343  0.6562784 ],6.0,0.99065256,0.13370919227600098
78,[0.05348904 0.336267   0.22603965 0.5625479 ],7.0,0.99129885,0.13370919227600098
78,[0.1854809  0.3085044  0.3000601  0.44756287],7.0,0.9582027,0.13370919227600098
78,[0.5064917  0.2725915  0.58742803 0.5034499 ],7.0,0.3572272,0.13370919227600098
79,[0.60458523 0.30246863 0.797455   0.68494284],5.0,0.38559517,0.1327052116394043
79,[0.6119255  0.30314392 0.8062289  0.66969645],6.0,0.906723,0.1327052116394043
79,[0.05060414 0.33363676 0.22894475 0.5643917 ],7.0,0.99734133,0.1327052116394043
79,[0.1837988  0.3078575  0.29837033 0.44856912],7.0,0.8905803,0.1327052116394043
79,[0.5082704 0.2686069 0.584705  0.500846 ],15.0,0.343174,0.1327052116394043
80,[0.59867734 0.29525727 0.7973799  0.69927186],5.0,0.6400176,0.12767887115478516
80,[0.59906226 0.29142684 0.80276746 0.7118427 ],6.0,0.9862446,0.12767887115478516
80,[0.03384492 0.3281956  0.2249862  0.55585885],7.0,0.99080175,0.12767887115478516
80,[0.18189833 0.30963704 0.29500422 0.46748558],7.0,0.89808685,0.12767887115478516
80,[0.50660455 0.25003493 0.5774572  0.49959123],15.0,0.36816135,0.12767887115478516
81,[0.5849236  0.3035225  0.7884326  0.66240263],6.0,0.903309,0.12967157363891602
81,[0.03998887 0.33727163 0.2091918  0.55581176],7.0,0.9590901,0.12967157363891602
81,[0.17411876 0.31158268 0.28542694 0.4486711 ],7.0,0.88127136,0.12967157363891602
82,[0.5795288  0.2957895  0.78613746 0.6775173 ],6.0,0.39852467,0.12732338905334473
82,[0.04185613 0.33781752 0.20728785 0.5572331 ],7.0,0.93916756,0.12732338905334473
82,[0.1649346  0.30975217 0.27799833 0.4684602 ],7.0,0.75082254,0.12732338905334473
83,[0.03854723 0.3344106  0.21049792 0.5530552 ],7.0,0.9708203,0.12983083724975586
83,[0.16475865 0.311205   0.2820937  0.45292422],7.0,0.8292302,0.12983083724975586
84,[0.5842241  0.29556584 0.7726407  0.6735536 ],5.0,0.6102654,0.13002896308898926
84,[0.16787967 0.3150486  0.28093457 0.4743974 ],7.0,0.7305816,0.13002896308898926
84,[0.03744751 0.3364504  0.20614421 0.5554062 ],7.0,0.561981,0.13002896308898926
85,[0.16047996 0.31392744 0.27285242 0.4728935 ],7.0,0.72645235,0.13262438774108887
85,[0.03735598 0.33665964 0.2036443  0.54876757],7.0,0.6499502,0.13262438774108887
85,[0.6080245  0.2848134  0.71837056 0.38944453],9.0,0.37620017,0.13262438774108887
85,[0.48602232 0.2678979  0.55573726 0.48870403],15.0,0.58906114,0.13262438774108887
86,[0.5711054  0.30181414 0.7465083  0.6675518 ],6.0,0.83194673,0.1224977970123291
86,[0.1512449  0.31409603 0.2658422  0.48310268],7.0,0.86504316,0.1224977970123291
86,[0.02244861 0.33332026 0.18297172 0.5590411 ],7.0,0.8228451,0.1224977970123291
86,[0.47319457 0.26677066 0.5465199  0.49390227],15.0,0.41141254,0.1224977970123291
87,[0.56901413 0.30071503 0.7479463  0.6847659 ],5.0,0.7773181,0.1294717788696289
87,[0.471455   0.25269085 0.5411904  0.49457288],5.0,0.3280973,0.1294717788696289
87,[0.150269   0.3107524  0.26470068 0.4802667 ],7.0,0.81680965,0.1294717788696289
87,[0.02239993 0.33320647 0.1861853  0.555419  ],7.0,0.79866934,0.1294717788696289
88,[0.56245303 0.29666394 0.7529845  0.68773407],5.0,0.32960612,0.12016749382019043
88,[0.25844392 0.30278045 0.462738   0.6056515 ],7.0,0.7705036,0.12016749382019043
88,[0.15480429 0.325231   0.2719802  0.5369587 ],7.0,0.5129606,0.12016749382019043
88,[0.02243654 0.33525997 0.16942272 0.5554802 ],7.0,0.4179676,0.12016749382019043
88,[0.006874   0.27744955 0.04951316 0.43977624],15.0,0.30390617,0.12016749382019043
89,[0.469393   0.2693577  0.5426246  0.49344185],5.0,0.32368052,0.11783075332641602
89,[0.56173605 0.302032   0.7462978  0.67411613],6.0,0.43653643,0.11783075332641602
89,[0.01996047 0.33474237 0.17371991 0.5433858 ],7.0,0.85615927,0.11783075332641602
89,[0.14389208 0.31179008 0.2625261  0.46386036],7.0,0.56606334,0.11783075332641602
90,[0.14305472 0.31522888 0.25643307 0.47563428],7.0,0.89552695,0.13588809967041016
90,[0.24337533 0.30091274 0.46000525 0.6056724 ],7.0,0.87371284,0.13588809967041016
90,[0.01610525 0.3470044  0.16828124 0.56303036],9.0,0.71030647,0.13588809967041016
91,[0.0122655  0.342729   0.16166748 0.55771613],7.0,0.9185557,0.13071990013122559
91,[0.13269636 0.31613433 0.2517836  0.49372095],7.0,0.60347295,0.13071990013122559
91,[0.45162582 0.2753331  0.5232936  0.5055311 ],15.0,0.48515514,0.13071990013122559
92,[0.01003558 0.3454706  0.16044286 0.5448968 ],7.0,0.95700127,0.1271367073059082
92,[0.12301175 0.3172692  0.24141695 0.4683336 ],7.0,0.8936129,0.1271367073059082
92,[0.22274452 0.29419082 0.43706584 0.5995136 ],7.0,0.86004674,0.1271367073059082
92,[0.68860716 0.5649239  0.9896011  0.92114544],9.0,0.68452543,0.1271367073059082
92,[0.4436891  0.27325577 0.52012664 0.5015098 ],10.0,0.52873605,0.1271367073059082
93,[0.15612556 0.45973194 0.26187077 0.7546507 ],5.0,0.8712581,0.1300952434539795
93,[0.01110066 0.34553492 0.15549868 0.56252086],7.0,0.78956187,0.1300952434539795
93,[0.12035096 0.31855342 0.23877516 0.49085322],7.0,0.74998266,0.1300952434539795
93,[0.2203052  0.29983652 0.4292584  0.60626245],7.0,0.49228412,0.1300952434539795
94,[0.12238695 0.3189695  0.23908249 0.4817977 ],7.0,0.91369903,0.13337373733520508
94,[0.01133083 0.34542266 0.15257214 0.5571669 ],7.0,0.6544641,0.13337373733520508
95,[0.1172834  0.32495195 0.22934777 0.4835779 ],7.0,0.8554658,0.1272420883178711
95,[0.20306572 0.3109852  0.45159152 0.60393703],7.0,0.68610317,0.1272420883178711
95,[0.0111051  0.345999   0.15144455 0.55609906],7.0,0.66302305,0.1272420883178711
95,[0.4413017  0.28292128 0.5102821  0.50093925],15.0,0.38137585,0.1272420883178711
96,[0.11679479 0.32674074 0.22553301 0.49177444],7.0,0.79788876,0.1230161190032959
96,[0.01220727 0.34823033 0.14331912 0.5570276 ],7.0,0.4466438,0.1230161190032959
96,[0.6530851  0.5614261  0.93898    0.88434964],9.0,0.49469492,0.1230161190032959
96,[0.00548884 0.3528763  0.14208293 0.5573121 ],9.0,0.438946,0.1230161190032959
97,[0.11523205 0.32729816 0.2207427  0.498896  ],7.0,0.9538333,0.12490582466125488
97,[0.00526991 0.35486573 0.1432403  0.5546471 ],7.0,0.693166,0.12490582466125488
97,[0.20025504 0.33736575 0.37347645 0.5967697 ],7.0,0.45273766,0.12490582466125488
98,[0.58861095 0.0815613  1.0655324  0.6294266 ],3.0,0.63979197,0.12811899185180664
98,[0.11195298 0.3258399  0.21922104 0.4782767 ],7.0,0.9567487,0.12811899185180664
98,[0.21148413 0.30476424 0.4255771  0.5853156 ],7.0,0.69653416,0.12811899185180664
